"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"13436","187.321488743","127.0.0.1","127.0.0.1","TCP","496","8080  >  59464 [PSH, ACK] Seq=77961 Ack=73041 Win=1199360 Len=430 TSval=515312908 TSecr=515312891","8080","59464"
"13437","187.321523035","127.0.0.1","127.0.0.1","TCP","66","59464  >  8080 [ACK] Seq=73041 Ack=78391 Win=1738880 Len=0 TSval=515312908 TSecr=515312908","59464","8080"
"13438","187.322263702","127.0.0.1","127.0.0.1","TCP","460","8080  >  59402 [PSH, ACK] Seq=74175 Ack=71362 Win=1197952 Len=394 TSval=515312909 TSecr=515312908","8080","59402"
"13439","187.322321880","127.0.0.1","127.0.0.1","TCP","66","59402  >  8080 [ACK] Seq=71362 Ack=74569 Win=1820160 Len=0 TSval=515312909 TSecr=515312909","59402","8080"
"13440","187.323044178","127.0.0.1","127.0.0.1","TCP","496","8080  >  59470 [PSH, ACK] Seq=86653 Ack=71189 Win=52736 Len=430 TSval=515312910 TSecr=515312907","8080","59470"
"13441","187.323735188","127.0.0.1","127.0.0.1","TCP","421","59412  >  8080 [PSH, ACK] Seq=71775 Ack=86899 Win=1237888 Len=355 TSval=515312911 TSecr=515312881","59412","8080"
"13442","187.323791480","127.0.0.1","127.0.0.1","TCP","66","8080  >  59412 [ACK] Seq=86899 Ack=72130 Win=1193984 Len=0 TSval=515312911 TSecr=515312911","8080","59412"
"13443","187.324032572","127.0.0.1","127.0.0.1","TCP","455","59422  >  8080 [PSH, ACK] Seq=72146 Ack=86549 Win=1233024 Len=389 TSval=515312911 TSecr=515312882","59422","8080"
"13444","187.324062115","127.0.0.1","127.0.0.1","TCP","66","8080  >  59422 [ACK] Seq=86549 Ack=72535 Win=1687424 Len=0 TSval=515312911 TSecr=515312911","8080","59422"
"13445","187.324815982","127.0.0.1","127.0.0.1","TCP","430","8080  >  59464 [PSH, ACK] Seq=78391 Ack=73041 Win=1199360 Len=364 TSval=515312912 TSecr=515312908","8080","59464"
"13446","187.324861728","127.0.0.1","127.0.0.1","TCP","66","59464  >  8080 [ACK] Seq=73041 Ack=78755 Win=1739008 Len=0 TSval=515312912 TSecr=515312912","59464","8080"
"13447","187.325669023","127.0.0.1","127.0.0.1","TCP","462","8080  >  59366 [PSH, ACK] Seq=71029 Ack=72423 Win=1196416 Len=396 TSval=515312912 TSecr=515312887","8080","59366"
"13448","187.325721264","127.0.0.1","127.0.0.1","TCP","66","59366  >  8080 [ACK] Seq=72423 Ack=71425 Win=1491840 Len=0 TSval=515312913 TSecr=515312912","59366","8080"
"13449","187.325938261","127.0.0.1","127.0.0.1","TCP","489","59358  >  8080 [PSH, ACK] Seq=71497 Ack=74651 Win=1239040 Len=423 TSval=515312913 TSecr=515312867","59358","8080"
"13450","187.325973461","127.0.0.1","127.0.0.1","TCP","66","8080  >  59358 [ACK] Seq=74651 Ack=71920 Win=1199488 Len=0 TSval=515312913 TSecr=515312913","8080","59358"
"13451","187.326706096","127.0.0.1","127.0.0.1","TCP","494","8080  >  59412 [PSH, ACK] Seq=86899 Ack=72130 Win=1193984 Len=428 TSval=515312914 TSecr=515312911","8080","59412"
"13452","187.327336693","127.0.0.1","127.0.0.1","TCP","421","59406  >  8080 [PSH, ACK] Seq=72359 Ack=76651 Win=1232640 Len=355 TSval=515312914 TSecr=515312908","59406","8080"
"13453","187.327379576","127.0.0.1","127.0.0.1","TCP","66","8080  >  59406 [ACK] Seq=76651 Ack=72714 Win=1195392 Len=0 TSval=515312914 TSecr=515312914","8080","59406"
"13454","187.327891443","127.0.0.1","127.0.0.1","TCP","428","8080  >  59386 [PSH, ACK] Seq=75205 Ack=72432 Win=1205760 Len=362 TSval=515312915 TSecr=515312907","8080","59386"
"13455","187.334679037","127.0.0.1","127.0.0.1","TCP","66","8080  >  59394 [ACK] Seq=70279 Ack=72914 Win=1204224 Len=0 TSval=515312922 TSecr=515312881","8080","59394"
"13456","187.345661648","127.0.0.1","127.0.0.1","TCP","66","8080  >  59352 [ACK] Seq=74815 Ack=71920 Win=85248 Len=0 TSval=515312933 TSecr=515312892","8080","59352"
"13457","187.347652543","127.0.0.1","127.0.0.1","TCP","66","8080  >  59450 [ACK] Seq=73123 Ack=72621 Win=1196800 Len=0 TSval=515312935 TSecr=515312894","8080","59450"
"13458","187.352694036","127.0.0.1","127.0.0.1","TCP","66","59318  >  8080 [ACK] Seq=72734 Ack=79401 Win=1244032 Len=0 TSval=515312940 TSecr=515312899","59318","8080"
"13459","187.352727350","127.0.0.1","127.0.0.1","TCP","66","8080  >  59372 [ACK] Seq=80149 Ack=72976 Win=1198976 Len=0 TSval=515312940 TSecr=515312898","8080","59372"
"13460","187.363646057","127.0.0.1","127.0.0.1","TCP","66","59470  >  8080 [ACK] Seq=71189 Ack=87083 Win=1242496 Len=0 TSval=515312951 TSecr=515312910","59470","8080"
"13461","187.367650406","127.0.0.1","127.0.0.1","TCP","66","59412  >  8080 [ACK] Seq=72130 Ack=87327 Win=1237888 Len=0 TSval=515312955 TSecr=515312914","59412","8080"
"13462","187.368658914","127.0.0.1","127.0.0.1","TCP","66","59386  >  8080 [ACK] Seq=72432 Ack=75567 Win=1235200 Len=0 TSval=515312956 TSecr=515312915","59386","8080"
"13463","188.282358979","127.0.0.1","127.0.0.1","TCP","551","59436  >  8080 [PSH, ACK] Seq=72417 Ack=81023 Win=51200 Len=485 TSval=515313869 TSecr=515312892","59436","8080"
"13464","188.283055856","127.0.0.1","127.0.0.1","TCP","558","8080  >  59358 [PSH, ACK] Seq=74651 Ack=71920 Win=1199616 Len=492 TSval=515313870 TSecr=515312913","8080","59358"
"13465","188.283090148","127.0.0.1","127.0.0.1","TCP","66","59358  >  8080 [ACK] Seq=71920 Ack=75143 Win=1238912 Len=0 TSval=515313870 TSecr=515313870","59358","8080"
"13466","188.285405386","127.0.0.1","127.0.0.1","TCP","453","59484  >  8080 [PSH, ACK] Seq=72125 Ack=72415 Win=1236864 Len=387 TSval=515313872 TSecr=515312870","59484","8080"
"13467","188.285442123","127.0.0.1","127.0.0.1","TCP","66","8080  >  59484 [ACK] Seq=72415 Ack=72512 Win=50688 Len=0 TSval=515313872 TSecr=515313872","8080","59484"
"13468","188.286036262","127.0.0.1","127.0.0.1","TCP","462","8080  >  59318 [PSH, ACK] Seq=79401 Ack=72734 Win=1194496 Len=396 TSval=515313873 TSecr=515312940","8080","59318"
"13469","188.286070136","127.0.0.1","127.0.0.1","TCP","66","59318  >  8080 [ACK] Seq=72734 Ack=79797 Win=1243904 Len=0 TSval=515313873 TSecr=515313873","59318","8080"
"13470","188.290258377","127.0.0.1","127.0.0.1","TCP","453","59318  >  8080 [PSH, ACK] Seq=72734 Ack=79797 Win=1244032 Len=387 TSval=515313877 TSecr=515313873","59318","8080"
"13471","188.290896866","127.0.0.1","127.0.0.1","TCP","460","8080  >  59464 [PSH, ACK] Seq=78755 Ack=73041 Win=1199360 Len=394 TSval=515313878 TSecr=515312912","8080","59464"
"13472","188.290928784","127.0.0.1","127.0.0.1","TCP","66","59464  >  8080 [ACK] Seq=73041 Ack=79149 Win=1739008 Len=0 TSval=515313878 TSecr=515313878","59464","8080"
"13473","188.295913007","127.0.0.1","127.0.0.1","TCP","421","59394  >  8080 [PSH, ACK] Seq=72914 Ack=70279 Win=1123328 Len=355 TSval=515313883 TSecr=515312922","59394","8080"
"13474","188.295949324","127.0.0.1","127.0.0.1","TCP","66","8080  >  59394 [ACK] Seq=70279 Ack=73269 Win=1204224 Len=0 TSval=515313883 TSecr=515313883","8080","59394"
"13475","188.296699908","127.0.0.1","127.0.0.1","TCP","428","8080  >  59386 [PSH, ACK] Seq=75567 Ack=72432 Win=1205760 Len=362 TSval=515313884 TSecr=515312956","8080","59386"
"13476","188.296742372","127.0.0.1","127.0.0.1","TCP","66","59386  >  8080 [ACK] Seq=72432 Ack=75929 Win=1235200 Len=0 TSval=515313884 TSecr=515313884","59386","8080"
"13477","188.297597927","127.0.0.1","127.0.0.1","TCP","453","59350  >  8080 [PSH, ACK] Seq=72451 Ack=69657 Win=54272 Len=387 TSval=515313884 TSecr=515312880","59350","8080"
"13478","188.297672937","127.0.0.1","127.0.0.1","TCP","66","8080  >  59350 [ACK] Seq=69657 Ack=72838 Win=1197568 Len=0 TSval=515313885 TSecr=515313884","8080","59350"
"13479","188.298306886","127.0.0.1","127.0.0.1","TCP","460","8080  >  59436 [PSH, ACK] Seq=81023 Ack=72902 Win=1194880 Len=394 TSval=515313885 TSecr=515313869","8080","59436"
"13480","188.298342715","127.0.0.1","127.0.0.1","TCP","66","59436  >  8080 [ACK] Seq=72902 Ack=81417 Win=50816 Len=0 TSval=515313885 TSecr=515313885","59436","8080"
"13481","188.299139674","127.0.0.1","127.0.0.1","TCP","489","59310  >  8080 [PSH, ACK] Seq=72511 Ack=74627 Win=51200 Len=423 TSval=515313886 TSecr=515312884","59310","8080"
"13482","188.299173058","127.0.0.1","127.0.0.1","TCP","66","8080  >  59310 [ACK] Seq=74627 Ack=72934 Win=1197568 Len=0 TSval=515313886 TSecr=515313886","8080","59310"
"13483","188.299775718","127.0.0.1","127.0.0.1","TCP","494","8080  >  59470 [PSH, ACK] Seq=87083 Ack=71189 Win=52736 Len=428 TSval=515313887 TSecr=515312951","8080","59470"
"13484","188.299805331","127.0.0.1","127.0.0.1","TCP","66","59470  >  8080 [ACK] Seq=71189 Ack=87511 Win=1242368 Len=0 TSval=515313887 TSecr=515313887","59470","8080"
"13485","188.302438417","127.0.0.1","127.0.0.1","TCP","453","59366  >  8080 [PSH, ACK] Seq=72423 Ack=71425 Win=1491840 Len=387 TSval=515313889 TSecr=515312912","59366","8080"
"13486","188.303092271","127.0.0.1","127.0.0.1","TCP","462","8080  >  59406 [PSH, ACK] Seq=76651 Ack=72714 Win=1195392 Len=396 TSval=515313890 TSecr=515312914","8080","59406"
"13487","188.306094678","127.0.0.1","127.0.0.1","TCP","551","59464  >  8080 [PSH, ACK] Seq=73041 Ack=79149 Win=1739008 Len=485 TSval=515313893 TSecr=515313878","59464","8080"
"13488","188.306528252","127.0.0.1","127.0.0.1","TCP","453","59352  >  8080 [PSH, ACK] Seq=71920 Ack=74815 Win=51200 Len=387 TSval=515313893 TSecr=515312933","59352","8080"
"13489","188.306554513","127.0.0.1","127.0.0.1","TCP","66","8080  >  59352 [ACK] Seq=74815 Ack=72307 Win=85248 Len=0 TSval=515313893 TSecr=515313893","8080","59352"
"13490","188.306915173","127.0.0.1","127.0.0.1","TCP","558","8080  >  59358 [PSH, ACK] Seq=75143 Ack=71920 Win=1199616 Len=492 TSval=515313894 TSecr=515313870","8080","59358"
"13491","188.306949605","127.0.0.1","127.0.0.1","TCP","66","59358  >  8080 [ACK] Seq=71920 Ack=75635 Win=1238912 Len=0 TSval=515313894 TSecr=515313894","59358","8080"
"13492","188.307501560","127.0.0.1","127.0.0.1","TCP","462","8080  >  59310 [PSH, ACK] Seq=74627 Ack=72934 Win=1197568 Len=396 TSval=515313894 TSecr=515313886","8080","59310"
"13493","188.307542348","127.0.0.1","127.0.0.1","TCP","66","59310  >  8080 [ACK] Seq=72934 Ack=75023 Win=50816 Len=0 TSval=515313894 TSecr=515313894","59310","8080"
"13494","188.310348291","127.0.0.1","127.0.0.1","TCP","453","59450  >  8080 [PSH, ACK] Seq=72621 Ack=73123 Win=52736 Len=387 TSval=515313897 TSecr=515312935","59450","8080"
"13495","188.310389567","127.0.0.1","127.0.0.1","TCP","66","8080  >  59450 [ACK] Seq=73123 Ack=73008 Win=1196800 Len=0 TSval=515313897 TSecr=515313897","8080","59450"
"13496","188.310957516","127.0.0.1","127.0.0.1","TCP","462","8080  >  59358 [PSH, ACK] Seq=75635 Ack=71920 Win=1199616 Len=396 TSval=515313898 TSecr=515313894","8080","59358"
"13497","188.310992367","127.0.0.1","127.0.0.1","TCP","66","59358  >  8080 [ACK] Seq=71920 Ack=76031 Win=1238912 Len=0 TSval=515313898 TSecr=515313898","59358","8080"
"13498","188.311182196","127.0.0.1","127.0.0.1","TCP","423","59334  >  8080 [PSH, ACK] Seq=73919 Ack=74833 Win=52736 Len=357 TSval=515313898 TSecr=515312896","59334","8080"
"13499","188.311210551","127.0.0.1","127.0.0.1","TCP","66","8080  >  59334 [ACK] Seq=74833 Ack=74276 Win=54784 Len=0 TSval=515313898 TSecr=515313898","8080","59334"
"13500","188.311760202","127.0.0.1","127.0.0.1","TCP","428","8080  >  59422 [PSH, ACK] Seq=86549 Ack=72535 Win=1687424 Len=362 TSval=515313899 TSecr=515312911","8080","59422"
"13501","188.313423193","127.0.0.1","127.0.0.1","TCP","423","59372  >  8080 [PSH, ACK] Seq=72976 Ack=80149 Win=51200 Len=357 TSval=515313900 TSecr=515312940","59372","8080"
"13502","188.313459860","127.0.0.1","127.0.0.1","TCP","66","8080  >  59372 [ACK] Seq=80149 Ack=73333 Win=1198976 Len=0 TSval=515313900 TSecr=515313900","8080","59372"
"13503","188.314011815","127.0.0.1","127.0.0.1","TCP","430","8080  >  59412 [PSH, ACK] Seq=87327 Ack=72130 Win=1193984 Len=364 TSval=515313901 TSecr=515312955","8080","59412"
"13504","188.314041847","127.0.0.1","127.0.0.1","TCP","66","59412  >  8080 [ACK] Seq=72130 Ack=87691 Win=1237888 Len=0 TSval=515313901 TSecr=515313901","59412","8080"
"13505","188.323157670","127.0.0.1","127.0.0.1","TCP","453","59386  >  8080 [PSH, ACK] Seq=72432 Ack=75929 Win=1235200 Len=387 TSval=515313910 TSecr=515313884","59386","8080"
"13506","188.323473423","127.0.0.1","127.0.0.1","TCP","455","59402  >  8080 [PSH, ACK] Seq=71362 Ack=74569 Win=1820160 Len=389 TSval=515313910 TSecr=515312909","59402","8080"
"13507","188.323673309","127.0.0.1","127.0.0.1","TCP","460","8080  >  59310 [PSH, ACK] Seq=75023 Ack=72934 Win=1197568 Len=394 TSval=515313911 TSecr=515313894","8080","59310"
"13508","188.323707182","127.0.0.1","127.0.0.1","TCP","66","59310  >  8080 [ACK] Seq=72934 Ack=75417 Win=50688 Len=0 TSval=515313911 TSecr=515313911","59310","8080"
"13509","188.324196001","127.0.0.1","127.0.0.1","TCP","462","8080  >  59470 [PSH, ACK] Seq=87511 Ack=71189 Win=52736 Len=396 TSval=515313911 TSecr=515313887","8080","59470"
"13510","188.324224566","127.0.0.1","127.0.0.1","TCP","66","59470  >  8080 [ACK] Seq=71189 Ack=87907 Win=1242368 Len=0 TSval=515313911 TSecr=515313911","59470","8080"
"13511","188.324873950","127.0.0.1","127.0.0.1","TCP","389","59470  >  8080 [PSH, ACK] Seq=71189 Ack=87907 Win=1242368 Len=323 TSval=515313912 TSecr=515313911","59470","8080"
"13512","188.324876325","127.0.0.1","127.0.0.1","TCP","551","59410  >  8080 [PSH, ACK] Seq=73058 Ack=71549 Win=51200 Len=485 TSval=515313912 TSecr=515312907","59410","8080"
"13513","188.324912502","127.0.0.1","127.0.0.1","TCP","66","8080  >  59410 [ACK] Seq=71549 Ack=73543 Win=1192576 Len=0 TSval=515313912 TSecr=515313912","8080","59410"
"13514","188.325378833","127.0.0.1","127.0.0.1","TCP","560","8080  >  59318 [PSH, ACK] Seq=79797 Ack=73121 Win=1194496 Len=494 TSval=515313912 TSecr=515313877","8080","59318"
"13515","188.325953696","127.0.0.1","127.0.0.1","TCP","453","59422  >  8080 [PSH, ACK] Seq=72535 Ack=86911 Win=1233024 Len=387 TSval=515313913 TSecr=515313899","59422","8080"
"13516","188.325990782","127.0.0.1","127.0.0.1","TCP","66","8080  >  59422 [ACK] Seq=86911 Ack=72922 Win=1687424 Len=0 TSval=515313913 TSecr=515313913","8080","59422"
"13517","188.326131861","127.0.0.1","127.0.0.1","TCP","398","8080  >  59406 [PSH, ACK] Seq=77047 Ack=72714 Win=1195392 Len=332 TSval=515313913 TSecr=515312914","8080","59406"
"13518","188.326162382","127.0.0.1","127.0.0.1","TCP","455","59412  >  8080 [PSH, ACK] Seq=72130 Ack=87691 Win=1237888 Len=389 TSval=515313913 TSecr=515313901","59412","8080"
"13519","188.326229569","127.0.0.1","127.0.0.1","TCP","66","59406  >  8080 [ACK] Seq=72714 Ack=77379 Win=1232640 Len=0 TSval=515313913 TSecr=515313890","59406","8080"
"13520","188.327068153","127.0.0.1","127.0.0.1","TCP","462","8080  >  59406 [PSH, ACK] Seq=77379 Ack=72714 Win=1195392 Len=396 TSval=515313914 TSecr=515313913","8080","59406"
"13521","188.327658382","127.0.0.1","127.0.0.1","TCP","462","8080  >  59410 [PSH, ACK] Seq=71549 Ack=73543 Win=1192704 Len=396 TSval=515313914 TSecr=515313912","8080","59410"
"13522","188.328701392","127.0.0.1","127.0.0.1","TCP","521","59358  >  8080 [PSH, ACK] Seq=71920 Ack=76031 Win=1239040 Len=455 TSval=515313916 TSecr=515313898","59358","8080"
"13523","188.328745392","127.0.0.1","127.0.0.1","TCP","66","8080  >  59358 [ACK] Seq=76031 Ack=72375 Win=1199488 Len=0 TSval=515313916 TSecr=515313916","8080","59358"
"13524","188.329258027","127.0.0.1","127.0.0.1","TCP","526","8080  >  59484 [PSH, ACK] Seq=72415 Ack=72512 Win=51200 Len=460 TSval=515313916 TSecr=515313872","8080","59484"
"13525","188.329294204","127.0.0.1","127.0.0.1","TCP","66","59484  >  8080 [ACK] Seq=72512 Ack=72875 Win=1236864 Len=0 TSval=515313916 TSecr=515313916","59484","8080"
"13526","188.330364452","127.0.0.1","127.0.0.1","TCP","423","59406  >  8080 [PSH, ACK] Seq=72714 Ack=77775 Win=1232640 Len=357 TSval=515313917 TSecr=515313914","59406","8080"
"13527","188.330407544","127.0.0.1","127.0.0.1","TCP","66","8080  >  59406 [ACK] Seq=77775 Ack=73071 Win=1195392 Len=0 TSval=515313917 TSecr=515313917","8080","59406"
"13528","188.330919411","127.0.0.1","127.0.0.1","TCP","428","8080  >  59366 [PSH, ACK] Seq=71425 Ack=72810 Win=1196416 Len=362 TSval=515313918 TSecr=515313889","8080","59366"
"13529","188.330949932","127.0.0.1","127.0.0.1","TCP","66","59366  >  8080 [ACK] Seq=72810 Ack=71787 Win=1622912 Len=0 TSval=515313918 TSecr=515313918","59366","8080"
"13530","188.346678746","127.0.0.1","127.0.0.1","TCP","66","8080  >  59464 [ACK] Seq=79149 Ack=73526 Win=1199360 Len=0 TSval=515313934 TSecr=515313893","8080","59464"
"13531","188.363659256","127.0.0.1","127.0.0.1","TCP","66","8080  >  59402 [ACK] Seq=74569 Ack=71751 Win=1198080 Len=0 TSval=515313951 TSecr=515313910","8080","59402"
"13532","188.363677206","127.0.0.1","127.0.0.1","TCP","66","8080  >  59386 [ACK] Seq=75929 Ack=72819 Win=1205760 Len=0 TSval=515313951 TSecr=515313910","8080","59386"
"13533","188.365653854","127.0.0.1","127.0.0.1","TCP","66","8080  >  59470 [ACK] Seq=87907 Ack=71512 Win=52736 Len=0 TSval=515313953 TSecr=515313912","8080","59470"
"13534","188.365668101","127.0.0.1","127.0.0.1","TCP","66","59318  >  8080 [ACK] Seq=73121 Ack=80291 Win=1244032 Len=0 TSval=515313953 TSecr=515313912","59318","8080"
"13535","188.366650698","127.0.0.1","127.0.0.1","TCP","66","8080  >  59412 [ACK] Seq=87691 Ack=72519 Win=1193984 Len=0 TSval=515313954 TSecr=515313913","8080","59412"
"13536","188.368640965","127.0.0.1","127.0.0.1","TCP","66","59410  >  8080 [ACK] Seq=73543 Ack=71945 Win=51200 Len=0 TSval=515313956 TSecr=515313914","59410","8080"
"13537","189.284331507","127.0.0.1","127.0.0.1","TCP","453","59436  >  8080 [PSH, ACK] Seq=72902 Ack=81417 Win=51200 Len=387 TSval=515314871 TSecr=515313885","59436","8080"
"13538","189.285057786","127.0.0.1","127.0.0.1","TCP","460","8080  >  59318 [PSH, ACK] Seq=80291 Ack=73121 Win=1194496 Len=394 TSval=515314872 TSecr=515313953","8080","59318"
"13539","189.285092427","127.0.0.1","127.0.0.1","TCP","66","59318  >  8080 [ACK] Seq=73121 Ack=80685 Win=1243904 Len=0 TSval=515314872 TSecr=515314872","59318","8080"
"13540","189.286934212","127.0.0.1","127.0.0.1","TCP","489","59484  >  8080 [PSH, ACK] Seq=72512 Ack=72875 Win=1236864 Len=423 TSval=515314874 TSecr=515313916","59484","8080"
"13541","189.286969970","127.0.0.1","127.0.0.1","TCP","66","8080  >  59484 [ACK] Seq=72875 Ack=72935 Win=50816 Len=0 TSval=515314874 TSecr=515314874","8080","59484"
"13542","189.287560618","127.0.0.1","127.0.0.1","TCP","496","8080  >  59412 [PSH, ACK] Seq=87691 Ack=72519 Win=1193984 Len=430 TSval=515314874 TSecr=515313913","8080","59412"
"13543","189.291791254","127.0.0.1","127.0.0.1","TCP","487","59318  >  8080 [PSH, ACK] Seq=73121 Ack=80685 Win=1244032 Len=421 TSval=515314879 TSecr=515314872","59318","8080"
"13544","189.292531920","127.0.0.1","127.0.0.1","TCP","494","8080  >  59350 [PSH, ACK] Seq=69657 Ack=72838 Win=1197568 Len=428 TSval=515314879 TSecr=515313884","8080","59350"
"13545","189.292563908","127.0.0.1","127.0.0.1","TCP","66","59350  >  8080 [ACK] Seq=72838 Ack=70085 Win=53888 Len=0 TSval=515314879 TSecr=515314879","59350","8080"
"13546","189.298699045","127.0.0.1","127.0.0.1","TCP","391","59394  >  8080 [PSH, ACK] Seq=73269 Ack=70279 Win=1123328 Len=325 TSval=515314886 TSecr=515313883","59394","8080"
"13547","189.298735712","127.0.0.1","127.0.0.1","TCP","66","8080  >  59394 [ACK] Seq=70279 Ack=73594 Win=1204224 Len=0 TSval=515314886 TSecr=515314886","8080","59394"
"13548","189.299457521","127.0.0.1","127.0.0.1","TCP","396","8080  >  59352 [PSH, ACK] Seq=74815 Ack=72307 Win=85248 Len=330 TSval=515314886 TSecr=515313893","8080","59352"
"13549","189.300654321","127.0.0.1","127.0.0.1","TCP","421","59350  >  8080 [PSH, ACK] Seq=72838 Ack=70085 Win=54272 Len=355 TSval=515314887 TSecr=515314879","59350","8080"
"13550","189.300695598","127.0.0.1","127.0.0.1","TCP","66","8080  >  59350 [ACK] Seq=70085 Ack=73193 Win=1197568 Len=0 TSval=515314888 TSecr=515314887","8080","59350"
"13551","189.301291972","127.0.0.1","127.0.0.1","TCP","428","8080  >  59436 [PSH, ACK] Seq=81417 Ack=73289 Win=1194880 Len=362 TSval=515314888 TSecr=515314871","8080","59436"
"13552","189.301324867","127.0.0.1","127.0.0.1","TCP","66","59436  >  8080 [ACK] Seq=73289 Ack=81779 Win=50944 Len=0 TSval=515314888 TSecr=515314888","59436","8080"
"13553","189.301549058","127.0.0.1","127.0.0.1","TCP","489","59310  >  8080 [PSH, ACK] Seq=72934 Ack=75417 Win=51200 Len=423 TSval=515314888 TSecr=515313911","59310","8080"
"13554","189.302016785","127.0.0.1","127.0.0.1","TCP","494","8080  >  59352 [PSH, ACK] Seq=75145 Ack=72307 Win=85248 Len=428 TSval=515314889 TSecr=515313893","8080","59352"
"13555","189.302133141","127.0.0.1","127.0.0.1","TCP","66","59352  >  8080 [ACK] Seq=72307 Ack=75573 Win=51200 Len=0 TSval=515314889 TSecr=515314886","59352","8080"
"13556","189.303767776","127.0.0.1","127.0.0.1","TCP","421","59366  >  8080 [PSH, ACK] Seq=72810 Ack=71787 Win=1622912 Len=355 TSval=515314891 TSecr=515313918","59366","8080"
"13557","189.304474150","127.0.0.1","127.0.0.1","TCP","430","8080  >  59386 [PSH, ACK] Seq=75929 Ack=72819 Win=1205760 Len=364 TSval=515314891 TSecr=515313910","8080","59386"
"13558","189.308371433","127.0.0.1","127.0.0.1","TCP","519","59352  >  8080 [PSH, ACK] Seq=72307 Ack=75573 Win=51200 Len=453 TSval=515314895 TSecr=515314886","59352","8080"
"13559","189.308371433","127.0.0.1","127.0.0.1","TCP","391","59464  >  8080 [PSH, ACK] Seq=73526 Ack=79149 Win=1739008 Len=325 TSval=515314895 TSecr=515313934","59464","8080"
"13560","189.308410475","127.0.0.1","127.0.0.1","TCP","66","8080  >  59352 [ACK] Seq=75573 Ack=72760 Win=85120 Len=0 TSval=515314895 TSecr=515314895","8080","59352"
"13561","189.308411872","127.0.0.1","127.0.0.1","TCP","66","8080  >  59464 [ACK] Seq=79149 Ack=73851 Win=1199360 Len=0 TSval=515314895 TSecr=515314895","8080","59464"
"13562","189.309094710","127.0.0.1","127.0.0.1","TCP","528","8080  >  59394 [PSH, ACK] Seq=70279 Ack=73594 Win=1204224 Len=462 TSval=515314896 TSecr=515314886","8080","59394"
"13563","189.309135986","127.0.0.1","127.0.0.1","TCP","66","59394  >  8080 [ACK] Seq=73594 Ack=70741 Win=1244544 Len=0 TSval=515314896 TSecr=515314896","59394","8080"
"13564","189.309862056","127.0.0.1","127.0.0.1","TCP","396","8080  >  59484 [PSH, ACK] Seq=72875 Ack=72935 Win=51200 Len=330 TSval=515314897 TSecr=515314874","8080","59484"
"13565","189.309908850","127.0.0.1","127.0.0.1","TCP","66","59484  >  8080 [ACK] Seq=72935 Ack=73205 Win=1236864 Len=0 TSval=515314897 TSecr=515314897","59484","8080"
"13566","189.312725548","127.0.0.1","127.0.0.1","TCP","421","59450  >  8080 [PSH, ACK] Seq=73008 Ack=73123 Win=52736 Len=355 TSval=515314900 TSecr=515313897","59450","8080"
"13567","189.312771434","127.0.0.1","127.0.0.1","TCP","66","8080  >  59450 [ACK] Seq=73123 Ack=73363 Win=1196800 Len=0 TSval=515314900 TSecr=515314900","8080","59450"
"13568","189.313337498","127.0.0.1","127.0.0.1","TCP","430","8080  >  59436 [PSH, ACK] Seq=81779 Ack=73289 Win=1194880 Len=364 TSval=515314900 TSecr=515314888","8080","59436"
"13569","189.313374164","127.0.0.1","127.0.0.1","TCP","66","59436  >  8080 [ACK] Seq=73289 Ack=82143 Win=50688 Len=0 TSval=515314900 TSecr=515314900","59436","8080"
"13570","189.313507282","127.0.0.1","127.0.0.1","TCP","423","59334  >  8080 [PSH, ACK] Seq=74276 Ack=74833 Win=52736 Len=357 TSval=515314900 TSecr=515313898","59334","8080"
"13571","189.313541225","127.0.0.1","127.0.0.1","TCP","66","8080  >  59334 [ACK] Seq=74833 Ack=74633 Win=54784 Len=0 TSval=515314900 TSecr=515314900","8080","59334"
"13572","189.314285034","127.0.0.1","127.0.0.1","TCP","428","8080  >  59402 [PSH, ACK] Seq=74569 Ack=71751 Win=1198080 Len=362 TSval=515314901 TSecr=515313910","8080","59402"
"13573","189.314330710","127.0.0.1","127.0.0.1","TCP","66","59402  >  8080 [ACK] Seq=71751 Ack=74931 Win=1820160 Len=0 TSval=515314901 TSecr=515314901","59402","8080"
"13574","189.314335460","127.0.0.1","127.0.0.1","TCP","453","59372  >  8080 [PSH, ACK] Seq=73333 Ack=80149 Win=51200 Len=387 TSval=515314901 TSecr=515313900","59372","8080"
"13575","189.314360183","127.0.0.1","127.0.0.1","TCP","66","8080  >  59372 [ACK] Seq=80149 Ack=73720 Win=1198848 Len=0 TSval=515314901 TSecr=515314901","8080","59372"
"13576","189.314955022","127.0.0.1","127.0.0.1","TCP","462","8080  >  59350 [PSH, ACK] Seq=70085 Ack=73193 Win=1197568 Len=396 TSval=515314902 TSecr=515314887","8080","59350"
"13577","189.324316267","127.0.0.1","127.0.0.1","TCP","421","59386  >  8080 [PSH, ACK] Seq=72819 Ack=76293 Win=1235200 Len=355 TSval=515314911 TSecr=515314891","59386","8080"
"13578","189.324352515","127.0.0.1","127.0.0.1","TCP","66","8080  >  59386 [ACK] Seq=76293 Ack=73174 Win=1205760 Len=0 TSval=515314911 TSecr=515314911","8080","59386"
"13579","189.324895461","127.0.0.1","127.0.0.1","TCP","428","8080  >  59310 [PSH, ACK] Seq=75417 Ack=73357 Win=1197568 Len=362 TSval=515314912 TSecr=515314888","8080","59310"
