"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"426","34.448293006","127.0.0.1","127.0.0.1","TCP","361","47848  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788805 TSecr=514788804","47848","8080"
"427","34.448441837","127.0.0.1","127.0.0.1","TCP","74","47918  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=514788805 TSecr=0 WS=128","47918","8080"
"428","34.448472847","127.0.0.1","127.0.0.1","TCP","74","8080  >  47918 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=514788805 TSecr=514788805 WS=128","8080","47918"
"429","34.448497641","127.0.0.1","127.0.0.1","TCP","66","47918  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=514788805 TSecr=514788805","47918","8080"
"430","34.449098695","127.0.0.1","127.0.0.1","TCP","415","47918  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=514788806 TSecr=514788805","47918","8080"
"431","34.449124466","127.0.0.1","127.0.0.1","TCP","66","8080  >  47918 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=514788806 TSecr=514788806","8080","47918"
"434","34.452250562","127.0.0.1","127.0.0.1","TCP","1901","47812  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1835 TSval=514788809 TSecr=514788799","47812","8080"
"435","34.452274378","127.0.0.1","127.0.0.1","TCP","66","8080  >  47812 [ACK] Seq=2111 Ack=2533 Win=84224 Len=0 TSval=514788809 TSecr=514788801","8080","47812"
"436","34.452802308","127.0.0.1","127.0.0.1","TCP","74","47922  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=514788810 TSecr=0 WS=128","47922","8080"
"437","34.452833806","127.0.0.1","127.0.0.1","TCP","74","8080  >  47922 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=514788810 TSecr=514788810 WS=128","8080","47922"
"438","34.452860905","127.0.0.1","127.0.0.1","TCP","66","47922  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=514788810 TSecr=514788810","47922","8080"
"439","34.452877527","127.0.0.1","127.0.0.1","TCP","74","47926  >  8080 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM TSval=514788810 TSecr=0 WS=128","47926","8080"
"440","34.452901482","127.0.0.1","127.0.0.1","TCP","74","8080  >  47926 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM TSval=514788810 TSecr=514788810 WS=128","8080","47926"
"441","34.452922993","127.0.0.1","127.0.0.1","TCP","66","47926  >  8080 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=514788810 TSecr=514788810","47926","8080"
"442","34.453424314","127.0.0.1","127.0.0.1","TCP","415","47922  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=514788810 TSecr=514788810","47922","8080"
"443","34.453424314","127.0.0.1","127.0.0.1","TCP","415","47926  >  8080 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=349 TSval=514788810 TSecr=514788810","47926","8080"
"444","34.453447222","127.0.0.1","127.0.0.1","TCP","66","8080  >  47926 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=514788810 TSecr=514788810","8080","47926"
"445","34.453447222","127.0.0.1","127.0.0.1","TCP","66","8080  >  47922 [ACK] Seq=1 Ack=350 Win=65152 Len=0 TSval=514788810 TSecr=514788810","8080","47922"
"448","34.455033108","127.0.0.1","127.0.0.1","TCP","1904","47810  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1838 TSval=514788812 TSecr=514788801","47810","8080"
"449","34.455048264","127.0.0.1","127.0.0.1","TCP","66","8080  >  47810 [ACK] Seq=2111 Ack=2536 Win=84224 Len=0 TSval=514788812 TSecr=514788804","8080","47810"
"450","34.458525940","127.0.0.1","127.0.0.1","TCP","831","8080  >  47828 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788815 TSecr=514788799","8080","47828"
"451","34.459731261","127.0.0.1","127.0.0.1","TCP","119","47828  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=514788817 TSecr=514788815","47828","8080"
"452","34.460060632","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47870 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788817 TSecr=514788792","8080","47870"
"453","34.460083121","127.0.0.1","127.0.0.1","TCP","66","47870  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788817 TSecr=514788817","47870","8080"
"454","34.461162868","127.0.0.1","127.0.0.1","TCP","361","47870  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788818 TSecr=514788817","47870","8080"
"457","34.464789027","127.0.0.1","127.0.0.1","TCP","1902","47828  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1836 TSval=514788822 TSecr=514788815","47828","8080"
"458","34.464805998","127.0.0.1","127.0.0.1","TCP","66","8080  >  47828 [ACK] Seq=2111 Ack=2534 Win=83584 Len=0 TSval=514788822 TSecr=514788817","8080","47828"
"460","34.472334539","127.0.0.1","127.0.0.1","TCP","831","8080  >  47848 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788829 TSecr=514788805","8080","47848"
"461","34.473649860","127.0.0.1","127.0.0.1","TCP","120","47848  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=514788831 TSecr=514788829","47848","8080"
"462","34.473890323","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47886 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788831 TSecr=514788792","8080","47886"
"463","34.473910368","127.0.0.1","127.0.0.1","TCP","66","47886  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788831 TSecr=514788831","47886","8080"
"464","34.475134685","127.0.0.1","127.0.0.1","TCP","361","47886  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788832 TSecr=514788831","47886","8080"
"465","34.475241053","127.0.0.1","127.0.0.1","TCP","831","8080  >  47870 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788832 TSecr=514788818","8080","47870"
"466","34.476492050","127.0.0.1","127.0.0.1","TCP","119","47870  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=514788833 TSecr=514788832","47870","8080"
"467","34.477339854","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47832 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788834 TSecr=514788801","8080","47832"
"468","34.477367511","127.0.0.1","127.0.0.1","TCP","66","47832  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788834 TSecr=514788834","47832","8080"
"469","34.478524571","127.0.0.1","127.0.0.1","TCP","361","47832  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788835 TSecr=514788834","47832","8080"
"470","34.479118990","127.0.0.1","127.0.0.1","TCP","831","8080  >  47886 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788836 TSecr=514788832","8080","47886"
"473","34.479359594","127.0.0.1","127.0.0.1","TCP","1902","47848  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1836 TSval=514788836 TSecr=514788829","47848","8080"
"474","34.479376356","127.0.0.1","127.0.0.1","TCP","66","8080  >  47848 [ACK] Seq=2111 Ack=2535 Win=84224 Len=0 TSval=514788836 TSecr=514788831","8080","47848"
"475","34.480454146","127.0.0.1","127.0.0.1","TCP","119","47886  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=514788837 TSecr=514788836","47886","8080"
"476","34.481213530","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47898 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788838 TSecr=514788792","8080","47898"
"477","34.481238464","127.0.0.1","127.0.0.1","TCP","66","47898  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788838 TSecr=514788838","47898","8080"
"478","34.482259124","127.0.0.1","127.0.0.1","TCP","361","47898  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788839 TSecr=514788838","47898","8080"
"479","34.482285245","127.0.0.1","127.0.0.1","TCP","66","8080  >  47898 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=514788839 TSecr=514788839","8080","47898"
"480","34.483089188","127.0.0.1","127.0.0.1","TCP","831","8080  >  47832 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788840 TSecr=514788835","8080","47832"
"483","34.484212724","127.0.0.1","127.0.0.1","TCP","1901","47870  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1835 TSval=514788841 TSecr=514788832","47870","8080"
"484","34.484250439","127.0.0.1","127.0.0.1","TCP","66","8080  >  47870 [ACK] Seq=2111 Ack=2533 Win=84224 Len=0 TSval=514788841 TSecr=514788833","8080","47870"
"485","34.485348344","127.0.0.1","127.0.0.1","TCP","120","47832  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=514788842 TSecr=514788840","47832","8080"
"488","34.487000788","127.0.0.1","127.0.0.1","TCP","1903","47886  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1837 TSval=514788844 TSecr=514788836","47886","8080"
"489","34.487016363","127.0.0.1","127.0.0.1","TCP","66","8080  >  47886 [ACK] Seq=2111 Ack=2535 Win=84224 Len=0 TSval=514788844 TSecr=514788837","8080","47886"
"490","34.489377906","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47864 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788846 TSecr=514788796","8080","47864"
"491","34.489403747","127.0.0.1","127.0.0.1","TCP","66","47864  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788846 TSecr=514788846","47864","8080"
"493","34.490372865","127.0.0.1","127.0.0.1","TCP","361","47864  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788847 TSecr=514788846","47864","8080"
"494","34.490389697","127.0.0.1","127.0.0.1","TCP","1906","47832  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1840 TSval=514788847 TSecr=514788840","47832","8080"
"495","34.490392071","127.0.0.1","127.0.0.1","TCP","66","8080  >  47864 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=514788847 TSecr=514788847","8080","47864"
"496","34.490403386","127.0.0.1","127.0.0.1","TCP","66","8080  >  47832 [ACK] Seq=2111 Ack=2539 Win=83584 Len=0 TSval=514788847 TSecr=514788842","8080","47832"
"497","34.496675551","127.0.0.1","127.0.0.1","TCP","831","8080  >  47898 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788854 TSecr=514788839","8080","47898"
"498","34.498284625","127.0.0.1","127.0.0.1","TCP","120","47898  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=514788855 TSecr=514788854","47898","8080"
"499","34.501684568","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47900 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788858 TSecr=514788802","8080","47900"
"500","34.501718511","127.0.0.1","127.0.0.1","TCP","66","47900  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788859 TSecr=514788858","47900","8080"
"501","34.502873686","127.0.0.1","127.0.0.1","TCP","361","47900  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788860 TSecr=514788858","47900","8080"
"502","34.502909165","127.0.0.1","127.0.0.1","TCP","66","8080  >  47900 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=514788860 TSecr=514788860","8080","47900"
"503","34.503250759","127.0.0.1","127.0.0.1","TCP","831","8080  >  47864 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788860 TSecr=514788847","8080","47864"
"506","34.504183978","127.0.0.1","127.0.0.1","TCP","1898","47898  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1832 TSval=514788861 TSecr=514788854","47898","8080"
"507","34.504197108","127.0.0.1","127.0.0.1","TCP","66","8080  >  47898 [ACK] Seq=2111 Ack=2531 Win=83712 Len=0 TSval=514788861 TSecr=514788855","8080","47898"
"508","34.504544848","127.0.0.1","127.0.0.1","TCP","119","47864  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=53 TSval=514788861 TSecr=514788860","47864","8080"
"509","34.504768200","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47904 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788862 TSecr=514788803","8080","47904"
"510","34.504788175","127.0.0.1","127.0.0.1","TCP","66","47904  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788862 TSecr=514788862","47904","8080"
"511","34.505862264","127.0.0.1","127.0.0.1","TCP","361","47904  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788863 TSecr=514788862","47904","8080"
"512","34.505888524","127.0.0.1","127.0.0.1","TCP","66","8080  >  47904 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=514788863 TSecr=514788863","8080","47904"
"513","34.508811242","127.0.0.1","127.0.0.1","TCP","831","8080  >  47900 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788866 TSecr=514788860","8080","47900"
"516","34.509992188","127.0.0.1","127.0.0.1","TCP","1901","47864  >  8080 [PSH, ACK] Seq=698 Ack=2111 Win=75392 Len=1835 TSval=514788867 TSecr=514788860","47864","8080"
"517","34.510005667","127.0.0.1","127.0.0.1","TCP","66","8080  >  47864 [ACK] Seq=2111 Ack=2533 Win=84224 Len=0 TSval=514788867 TSecr=514788861","8080","47864"
"518","34.510279306","127.0.0.1","127.0.0.1","TCP","120","47900  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=514788867 TSecr=514788866","47900","8080"
"519","34.510295998","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47918 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788867 TSecr=514788806","8080","47918"
"520","34.510323864","127.0.0.1","127.0.0.1","TCP","66","47918  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788867 TSecr=514788867","47918","8080"
"521","34.511381331","127.0.0.1","127.0.0.1","TCP","361","47918  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788868 TSecr=514788867","47918","8080"
"522","34.511408429","127.0.0.1","127.0.0.1","TCP","66","8080  >  47918 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=514788868 TSecr=514788868","8080","47918"
"525","34.515394481","127.0.0.1","127.0.0.1","TCP","1907","47900  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1841 TSval=514788872 TSecr=514788866","47900","8080"
"526","34.515411103","127.0.0.1","127.0.0.1","TCP","66","8080  >  47900 [ACK] Seq=2111 Ack=2540 Win=84224 Len=0 TSval=514788872 TSecr=514788867","8080","47900"
"527","34.515983313","127.0.0.1","127.0.0.1","TCP","831","8080  >  47904 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788873 TSecr=514788863","8080","47904"
"528","34.517386075","127.0.0.1","127.0.0.1","TCP","120","47904  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=514788874 TSecr=514788873","47904","8080"
"529","34.517606494","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47922 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788875 TSecr=514788810","8080","47922"
"530","34.517631357","127.0.0.1","127.0.0.1","TCP","66","47922  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788875 TSecr=514788875","47922","8080"
"531","34.519089294","127.0.0.1","127.0.0.1","TCP","361","47922  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788876 TSecr=514788875","47922","8080"
"532","34.519119815","127.0.0.1","127.0.0.1","TCP","66","8080  >  47922 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=514788876 TSecr=514788876","8080","47922"
"533","34.522323713","127.0.0.1","127.0.0.1","TCP","831","8080  >  47918 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788879 TSecr=514788868","8080","47918"
"535","34.523073599","127.0.0.1","127.0.0.1","TCP","1906","47904  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1840 TSval=514788880 TSecr=514788873","47904","8080"
"536","34.523093713","127.0.0.1","127.0.0.1","TCP","66","8080  >  47904 [ACK] Seq=2111 Ack=2539 Win=84224 Len=0 TSval=514788880 TSecr=514788874","8080","47904"
"537","34.523802882","127.0.0.1","127.0.0.1","TCP","120","47918  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=514788881 TSecr=514788879","47918","8080"
"538","34.524046558","127.0.0.1","127.0.0.1","TCP","1411","8080  >  47926 [PSH, ACK] Seq=1 Ack=350 Win=65536 Len=1345 TSval=514788881 TSecr=514788810","8080","47926"
"539","34.524065764","127.0.0.1","127.0.0.1","TCP","66","47926  >  8080 [ACK] Seq=350 Ack=1346 Win=75008 Len=0 TSval=514788881 TSecr=514788881","47926","8080"
"540","34.525667714","127.0.0.1","127.0.0.1","TCP","361","47926  >  8080 [PSH, ACK] Seq=350 Ack=1346 Win=75008 Len=295 TSval=514788883 TSecr=514788881","47926","8080"
"541","34.525708641","127.0.0.1","127.0.0.1","TCP","66","8080  >  47926 [ACK] Seq=1346 Ack=645 Win=65280 Len=0 TSval=514788883 TSecr=514788883","8080","47926"
"542","34.529514013","127.0.0.1","127.0.0.1","TCP","831","8080  >  47922 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788886 TSecr=514788876","8080","47922"
"545","34.530507016","127.0.0.1","127.0.0.1","TCP","1904","47918  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1838 TSval=514788887 TSecr=514788879","47918","8080"
"546","34.530527060","127.0.0.1","127.0.0.1","TCP","66","8080  >  47918 [ACK] Seq=2111 Ack=2537 Win=84224 Len=0 TSval=514788887 TSecr=514788881","8080","47918"
"548","34.530684622","127.0.0.1","127.0.0.1","TCP","831","8080  >  47926 [PSH, ACK] Seq=1346 Ack=645 Win=65536 Len=765 TSval=514788888 TSecr=514788883","8080","47926"
"549","34.531828902","127.0.0.1","127.0.0.1","TCP","120","47922  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=514788889 TSecr=514788886","47922","8080"
"550","34.532646254","127.0.0.1","127.0.0.1","TCP","120","47926  >  8080 [PSH, ACK] Seq=645 Ack=2111 Win=75392 Len=54 TSval=514788890 TSecr=514788888","47926","8080"
"553","34.538206319","127.0.0.1","127.0.0.1","TCP","1904","47922  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1838 TSval=514788895 TSecr=514788886","47922","8080"
"554","34.538226433","127.0.0.1","127.0.0.1","TCP","66","8080  >  47922 [ACK] Seq=2111 Ack=2537 Win=84224 Len=0 TSval=514788895 TSecr=514788889","8080","47922"
"557","34.539495798","127.0.0.1","127.0.0.1","TCP","1903","47926  >  8080 [PSH, ACK] Seq=699 Ack=2111 Win=75392 Len=1837 TSval=514788896 TSecr=514788888","47926","8080"
"558","34.539515004","127.0.0.1","127.0.0.1","TCP","66","8080  >  47926 [ACK] Seq=2111 Ack=2536 Win=84224 Len=0 TSval=514788896 TSecr=514788890","8080","47926"
"588","34.544960529","127.0.0.1","127.0.0.1","TCP","115","47812  >  8080 [PSH, ACK] Seq=2533 Ack=2111 Win=75392 Len=49 TSval=514788902 TSecr=514788809","47812","8080"
"594","34.545265316","127.0.0.1","127.0.0.1","TCP","115","47864  >  8080 [PSH, ACK] Seq=2533 Ack=2111 Win=75392 Len=49 TSval=514788902 TSecr=514788867","47864","8080"
"595","34.545286827","127.0.0.1","127.0.0.1","TCP","115","47766  >  8080 [PSH, ACK] Seq=2531 Ack=2111 Win=75392 Len=49 TSval=514788902 TSecr=514788759","47766","8080"
"602","34.545904853","127.0.0.1","127.0.0.1","TCP","115","47828  >  8080 [PSH, ACK] Seq=2534 Ack=2111 Win=75392 Len=49 TSval=514788903 TSecr=514788822","47828","8080"
"603","34.545920497","127.0.0.1","127.0.0.1","TCP","115","47750  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=74368 Len=49 TSval=514788903 TSecr=514788723","47750","8080"
"604","34.549290339","127.0.0.1","127.0.0.1","TCP","114","47796  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=75392 Len=48 TSval=514788906 TSecr=514788798","47796","8080"
"605","34.552761870","127.0.0.1","127.0.0.1","TCP","114","47802  >  8080 [PSH, ACK] Seq=2534 Ack=2111 Win=75392 Len=48 TSval=514788910 TSecr=514788797","47802","8080"
"606","34.552761870","127.0.0.1","127.0.0.1","TCP","114","47926  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=75392 Len=48 TSval=514788910 TSecr=514788896","47926","8080"
"607","34.553221914","127.0.0.1","127.0.0.1","TCP","115","47746  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=75008 Len=49 TSval=514788910 TSecr=514788712","47746","8080"
"608","34.554881343","127.0.0.1","127.0.0.1","TCP","114","47918  >  8080 [PSH, ACK] Seq=2537 Ack=2111 Win=75392 Len=48 TSval=514788912 TSecr=514788887","47918","8080"
"609","34.555813445","127.0.0.1","127.0.0.1","TCP","115","47886  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=75392 Len=49 TSval=514788913 TSecr=514788844","47886","8080"
"610","34.555978968","127.0.0.1","127.0.0.1","TCP","115","47782  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=75392 Len=49 TSval=514788913 TSecr=514788786","47782","8080"
"611","34.558112550","127.0.0.1","127.0.0.1","TCP","114","47904  >  8080 [PSH, ACK] Seq=2539 Ack=2111 Win=75392 Len=48 TSval=514788915 TSecr=514788880","47904","8080"
"612","34.558112550","127.0.0.1","127.0.0.1","TCP","115","47810  >  8080 [PSH, ACK] Seq=2536 Ack=2111 Win=75392 Len=49 TSval=514788915 TSecr=514788812","47810","8080"
"613","34.558316067","127.0.0.1","127.0.0.1","TCP","114","47922  >  8080 [PSH, ACK] Seq=2537 Ack=2111 Win=75392 Len=48 TSval=514788915 TSecr=514788895","47922","8080"
"614","34.558775413","127.0.0.1","127.0.0.1","TCP","114","47832  >  8080 [PSH, ACK] Seq=2539 Ack=2111 Win=75392 Len=48 TSval=514788916 TSecr=514788847","47832","8080"
"615","34.559432061","127.0.0.1","127.0.0.1","TCP","115","47848  >  8080 [PSH, ACK] Seq=2535 Ack=2111 Win=75392 Len=49 TSval=514788916 TSecr=514788836","47848","8080"
"616","34.560637312","127.0.0.1","127.0.0.1","TCP","114","47900  >  8080 [PSH, ACK] Seq=2540 Ack=2111 Win=75392 Len=48 TSval=514788917 TSecr=514788872","47900","8080"
"617","34.560778531","127.0.0.1","127.0.0.1","TCP","114","47898  >  8080 [PSH, ACK] Seq=2531 Ack=2111 Win=75392 Len=48 TSval=514788918 TSecr=514788861","47898","8080"
"618","34.560924080","127.0.0.1","127.0.0.1","TCP","506","8080  >  47812 [PSH, ACK] Seq=2111 Ack=2582 Win=84224 Len=440 TSval=514788918 TSecr=514788902","8080","47812"
"619","34.561396906","127.0.0.1","127.0.0.1","TCP","115","47870  >  8080 [PSH, ACK] Seq=2533 Ack=2111 Win=75392 Len=49 TSval=514788918 TSecr=514788841","47870","8080"
"620","34.562945426","127.0.0.1","127.0.0.1","TCP","506","8080  >  47864 [PSH, ACK] Seq=2111 Ack=2582 Win=84224 Len=440 TSval=514788920 TSecr=514788902","8080","47864"
"621","34.564521814","127.0.0.1","127.0.0.1","TCP","506","8080  >  47766 [PSH, ACK] Seq=2111 Ack=2580 Win=84224 Len=440 TSval=514788921 TSecr=514788902","8080","47766"
"622","34.565974163","127.0.0.1","127.0.0.1","TCP","506","8080  >  47828 [PSH, ACK] Seq=2111 Ack=2583 Win=83584 Len=440 TSval=514788923 TSecr=514788903","8080","47828"
"623","34.568257345","127.0.0.1","127.0.0.1","TCP","506","8080  >  47750 [PSH, ACK] Seq=2111 Ack=2585 Win=84224 Len=440 TSval=514788925 TSecr=514788903","8080","47750"
