"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"16634","12.786699105","127.0.0.1","127.0.0.1","TCP","66","60160  >  4444 [ACK] Seq=1846 Ack=676 Win=630 Len=0 TSval=449053096 TSecr=449053096","60160","4444"
"16667","12.859372002","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","42930","4444"
"16668","12.859719949","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60278","4444"
"16669","12.859889801","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60240","4444"
"16685","12.861658797","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60028","4444"
"16739","12.865513236","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60240"
"16740","12.865536493","127.0.0.1","127.0.0.1","TCP","66","60240  >  4444 [ACK] Seq=1641 Ack=601 Win=630 Len=0 TSval=449053175 TSecr=449053175","60240","4444"
"16742","12.865777024","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60278"
"16743","12.865802377","127.0.0.1","127.0.0.1","TCP","66","60278  >  4444 [ACK] Seq=1436 Ack=526 Win=630 Len=0 TSval=449053175 TSecr=449053175","60278","4444"
"16750","12.866213808","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","42930"
"16753","12.866238532","127.0.0.1","127.0.0.1","TCP","66","42930  >  4444 [ACK] Seq=1026 Ack=376 Win=630 Len=0 TSval=449053176 TSecr=449053176","42930","4444"
"16759","12.867304161","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60028"
"16760","12.867331260","127.0.0.1","127.0.0.1","TCP","66","60028  >  4444 [ACK] Seq=1231 Ack=451 Win=630 Len=0 TSval=449053177 TSecr=449053177","60028","4444"
"16763","12.870484498","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","43040","4444"
"16783","12.875542503","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","43040"
"16784","12.875567436","127.0.0.1","127.0.0.1","TCP","66","43040  >  4444 [ACK] Seq=1641 Ack=601 Win=630 Len=0 TSval=449053185 TSecr=449053185","43040","4444"
"16787","12.876041724","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","43060","4444"
"16807","12.880618177","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","43060"
"16808","12.880641434","127.0.0.1","127.0.0.1","TCP","66","43060  >  4444 [ACK] Seq=1846 Ack=676 Win=630 Len=0 TSval=449053190 TSecr=449053190","43060","4444"
"16811","12.888137298","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60226","4444"
"16812","12.888373429","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60314","4444"
"16851","12.893693336","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60226"
"16852","12.893720085","127.0.0.1","127.0.0.1","TCP","66","60226  >  4444 [ACK] Seq=2051 Ack=751 Win=630 Len=0 TSval=449053203 TSecr=449053203","60226","4444"
"16855","12.894184386","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60314"
"16856","12.894205688","127.0.0.1","127.0.0.1","TCP","66","60314  >  4444 [ACK] Seq=2051 Ack=751 Win=630 Len=0 TSval=449053204 TSecr=449053204","60314","4444"
"16889","12.972306815","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60078","4444"
"16890","12.972542597","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","42996","4444"
"16929","12.977685877","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60150","4444"
"16930","12.977869419","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","42950","4444"
"16931","12.977968104","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60078"
"16932","12.977991500","127.0.0.1","127.0.0.1","TCP","66","60078  >  4444 [ACK] Seq=1846 Ack=676 Win=630 Len=0 TSval=449053288 TSecr=449053288","60078","4444"
"16936","12.978654079","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","42996"
"16937","12.978676638","127.0.0.1","127.0.0.1","TCP","66","42996  >  4444 [ACK] Seq=1641 Ack=601 Win=630 Len=0 TSval=449053288 TSecr=449053288","42996","4444"
"16977","12.983387813","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60150"
"16978","12.983412188","127.0.0.1","127.0.0.1","TCP","66","60150  >  4444 [ACK] Seq=2051 Ack=751 Win=630 Len=0 TSval=449053293 TSecr=449053293","60150","4444"
"16981","12.983872787","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","42950"
"16982","12.983892622","127.0.0.1","127.0.0.1","TCP","66","42950  >  4444 [ACK] Seq=1846 Ack=676 Win=630 Len=0 TSval=449053294 TSecr=449053294","42950","4444"
"16985","12.996395647","127.0.0.1","127.0.0.1","TLSv1.2","271","Application Data","60226","4444"
"17005","13.001458400","127.0.0.1","127.0.0.1","TLSv1.2","141","Application Data","4444","60226"
"17006","13.001482844","127.0.0.1","127.0.0.1","TCP","66","60226  >  4444 [ACK] Seq=2256 Ack=826 Win=630 Len=0 TSval=449053311 TSecr=449053311","60226","4444"
"17042","13.283503570","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","58978","4444"
"17043","13.283622508","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","58996","4444"
"17044","13.283674819","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60018","4444"
"17045","13.283728247","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","59886","4444"
"17046","13.283770571","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60470","4444"
"17047","13.283813802","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","43006","4444"
"17048","13.283855288","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","43028","4444"
"17049","13.283897192","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42986","4444"
"17050","13.283924849","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","58978"
"17051","13.283938747","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","43056","4444"
"17052","13.283942588","127.0.0.1","127.0.0.1","TCP","66","58978  >  4444 [ACK] Seq=859 Ack=334 Win=630 Len=0 TSval=449053594 TSecr=449053594","58978","4444"
"17053","13.284003629","127.0.0.1","127.0.0.1","TCP","66","4444  >  58978 [FIN, ACK] Seq=334 Ack=859 Win=512 Len=0 TSval=449053594 TSecr=449053594","4444","58978"
"17054","13.284026397","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","59958","4444"
"17055","13.284069280","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","59914","4444"
"17056","13.284109787","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60232","4444"
"17057","13.284151692","127.0.0.1","127.0.0.1","TCP","66","58978  >  4444 [FIN, ACK] Seq=859 Ack=335 Win=630 Len=0 TSval=449053594 TSecr=449053594","58978","4444"
"17058","13.284151692","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60278","4444"
"17059","13.284180885","127.0.0.1","127.0.0.1","TCP","66","4444  >  58978 [ACK] Seq=335 Ack=860 Win=512 Len=0 TSval=449053594 TSecr=449053594","4444","58978"
"17060","13.284192269","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60152","4444"
"17061","13.284234802","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","59976","4444"
"17062","13.284273284","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60132","4444"
"17063","13.284278033","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59914"
"17064","13.284293957","127.0.0.1","127.0.0.1","TCP","66","59914  >  4444 [ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449053594 TSecr=449053594","59914","4444"
"17065","13.284317982","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60014","4444"
"17066","13.284336071","127.0.0.1","127.0.0.1","TCP","66","4444  >  59914 [FIN, ACK] Seq=184 Ack=448 Win=512 Len=0 TSval=449053594 TSecr=449053594","4444","59914"
"17067","13.284377836","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60422","4444"
"17068","13.284427074","127.0.0.1","127.0.0.1","TCP","66","59914  >  4444 [FIN, ACK] Seq=448 Ack=185 Win=630 Len=0 TSval=449053594 TSecr=449053594","59914","4444"
"17069","13.284453334","127.0.0.1","127.0.0.1","TCP","66","4444  >  59914 [ACK] Seq=185 Ack=449 Win=512 Len=0 TSval=449053594 TSecr=449053594","4444","59914"
"17070","13.284453334","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42926","4444"
"17071","13.284471353","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","43056"
"17072","13.284490070","127.0.0.1","127.0.0.1","TCP","66","43056  >  4444 [ACK] Seq=243 Ack=109 Win=630 Len=0 TSval=449053594 TSecr=449053594","43056","4444"
"17073","13.284542869","127.0.0.1","127.0.0.1","TCP","66","4444  >  43056 [FIN, ACK] Seq=109 Ack=243 Win=512 Len=0 TSval=449053594 TSecr=449053594","4444","43056"
"17074","13.284556768","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42986"
"17075","13.284559072","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60178","4444"
"17076","13.284561866","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","43006"
"17077","13.284581421","127.0.0.1","127.0.0.1","TCP","66","42986  >  4444 [ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053594 TSecr=449053594","42986","4444"
"17078","13.284590361","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053594 TSecr=449053594","43006","4444"
"17079","13.284657967","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","43028"
"17080","13.284664113","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60052","4444"
"17081","13.284674170","127.0.0.1","127.0.0.1","TCP","66","4444  >  42986 [FIN, ACK] Seq=559 Ack=1473 Win=512 Len=0 TSval=449053594 TSecr=449053594","4444","42986"
"17082","13.284684157","127.0.0.1","127.0.0.1","TCP","66","43028  >  4444 [ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053594 TSecr=449053594","43028","4444"
"17083","13.284717541","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59958"
"17084","13.284736119","127.0.0.1","127.0.0.1","TCP","66","59958  >  4444 [ACK] Seq=1268 Ack=484 Win=630 Len=0 TSval=449053594 TSecr=449053594","59958","4444"
"17085","13.284742404","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60470"
"17086","13.284764684","127.0.0.1","127.0.0.1","TCP","66","60470  >  4444 [ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449053594 TSecr=449053594","60470","4444"
"17087","13.284770550","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60046","4444"
"17088","13.284776766","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60018"
"17089","13.284779560","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [FIN, ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053594 TSecr=449053594","43006","4444"
"17090","13.284800512","127.0.0.1","127.0.0.1","TCP","66","60018  >  4444 [ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053594 TSecr=449053594","60018","4444"
"17091","13.284815318","127.0.0.1","127.0.0.1","TCP","66","4444  >  43006 [FIN, ACK] Seq=409 Ack=1064 Win=512 Len=0 TSval=449053594 TSecr=449053594","4444","43006"
"17092","13.284883622","127.0.0.1","127.0.0.1","TCP","66","43006  >  4444 [ACK] Seq=1064 Ack=410 Win=630 Len=0 TSval=449053594 TSecr=449053594","43006","4444"
"17093","13.284886416","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59886"
"17094","13.284911279","127.0.0.1","127.0.0.1","TCP","66","59886  >  4444 [ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053595 TSecr=449053594","59886","4444"
"17095","13.284917914","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","43022","4444"
"17096","13.284975603","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","58996"
"17097","13.285000955","127.0.0.1","127.0.0.1","TCP","66","58996  >  4444 [ACK] Seq=653 Ack=259 Win=630 Len=0 TSval=449053595 TSecr=449053595","58996","4444"
"17098","13.285030078","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","42996","4444"
"17099","13.285052846","127.0.0.1","127.0.0.1","TCP","66","43056  >  4444 [FIN, ACK] Seq=243 Ack=110 Win=630 Len=0 TSval=449053595 TSecr=449053594","43056","4444"
"17100","13.285073799","127.0.0.1","127.0.0.1","TCP","66","4444  >  43028 [FIN, ACK] Seq=559 Ack=1473 Win=512 Len=0 TSval=449053595 TSecr=449053594","4444","43028"
"17101","13.285079456","127.0.0.1","127.0.0.1","TCP","66","42986  >  4444 [FIN, ACK] Seq=1473 Ack=560 Win=630 Len=0 TSval=449053595 TSecr=449053594","42986","4444"
"17102","13.285096357","127.0.0.1","127.0.0.1","TCP","66","4444  >  43056 [ACK] Seq=110 Ack=244 Win=512 Len=0 TSval=449053595 TSecr=449053595","4444","43056"
"17103","13.285109487","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59976"
"17104","13.285120941","127.0.0.1","127.0.0.1","TCP","66","4444  >  42986 [ACK] Seq=560 Ack=1474 Win=512 Len=0 TSval=449053595 TSecr=449053595","4444","42986"
"17105","13.285134909","127.0.0.1","127.0.0.1","TCP","66","59976  >  4444 [ACK] Seq=858 Ack=334 Win=630 Len=0 TSval=449053595 TSecr=449053595","59976","4444"
"17106","13.285137214","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60438","4444"
"17107","13.285140496","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60278"
"17108","13.285149506","127.0.0.1","127.0.0.1","TCP","66","59886  >  4444 [FIN, ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053595 TSecr=449053594","59886","4444"
"17109","13.285164871","127.0.0.1","127.0.0.1","TCP","66","60278  >  4444 [ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053595 TSecr=449053595","60278","4444"
"17110","13.285172483","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60046"
"17111","13.285173880","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60152"
"17112","13.285194902","127.0.0.1","127.0.0.1","TCP","66","60152  >  4444 [ACK] Seq=1678 Ack=634 Win=630 Len=0 TSval=449053595 TSecr=449053595","60152","4444"
"17113","13.285197277","127.0.0.1","127.0.0.1","TCP","66","60046  >  4444 [ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053595 TSecr=449053595","60046","4444"
"17114","13.285208661","127.0.0.1","127.0.0.1","TCP","66","4444  >  59958 [FIN, ACK] Seq=484 Ack=1268 Win=512 Len=0 TSval=449053595 TSecr=449053594","4444","59958"
"17115","13.285244908","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60178"
"17116","13.285268235","127.0.0.1","127.0.0.1","TCP","66","60178  >  4444 [ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053595 TSecr=449053595","60178","4444"
"17117","13.285297359","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60422"
"17118","13.285302667","127.0.0.1","127.0.0.1","TCP","66","59958  >  4444 [FIN, ACK] Seq=1268 Ack=485 Win=630 Len=0 TSval=449053595 TSecr=449053595","59958","4444"
"17119","13.285322711","127.0.0.1","127.0.0.1","TCP","66","60422  >  4444 [ACK] Seq=2088 Ack=784 Win=630 Len=0 TSval=449053595 TSecr=449053595","60422","4444"
"17120","13.285327390","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","59964","4444"
"17121","13.285330254","127.0.0.1","127.0.0.1","TCP","66","4444  >  60470 [FIN, ACK] Seq=184 Ack=448 Win=512 Len=0 TSval=449053595 TSecr=449053594","4444","60470"
"17122","13.285339822","127.0.0.1","127.0.0.1","TCP","66","60470  >  4444 [FIN, ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449053595 TSecr=449053594","60470","4444"
"17123","13.285345130","127.0.0.1","127.0.0.1","TCP","66","4444  >  59958 [ACK] Seq=485 Ack=1269 Win=512 Len=0 TSval=449053595 TSecr=449053595","4444","59958"
"17124","13.285355187","127.0.0.1","127.0.0.1","TCP","66","4444  >  60470 [ACK] Seq=185 Ack=449 Win=512 Len=0 TSval=449053595 TSecr=449053595","4444","60470"
"17125","13.285372577","127.0.0.1","127.0.0.1","TCP","66","60470  >  4444 [ACK] Seq=449 Ack=185 Win=630 Len=0 TSval=449053595 TSecr=449053595","60470","4444"
"17126","13.285374463","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42926"
"17127","13.285375441","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60052"
"17128","13.285385917","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60232"
"17129","13.285399047","127.0.0.1","127.0.0.1","TCP","66","60052  >  4444 [ACK] Seq=1883 Ack=709 Win=630 Len=0 TSval=449053595 TSecr=449053595","60052","4444"
"17130","13.285399047","127.0.0.1","127.0.0.1","TCP","66","42926  >  4444 [ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449053595 TSecr=449053595","42926","4444"
"17131","13.285408056","127.0.0.1","127.0.0.1","TCP","66","60232  >  4444 [ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449053595 TSecr=449053595","60232","4444"
"17132","13.285440043","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60132"
"17133","13.285447796","127.0.0.1","127.0.0.1","TCP","66","60018  >  4444 [FIN, ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053595 TSecr=449053594","60018","4444"
"17134","13.285450170","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60078","4444"
"17135","13.285455338","127.0.0.1","127.0.0.1","TCP","66","43028  >  4444 [FIN, ACK] Seq=1473 Ack=560 Win=630 Len=0 TSval=449053595 TSecr=449053595","43028","4444"
"17136","13.285462951","127.0.0.1","127.0.0.1","TCP","66","60132  >  4444 [ACK] Seq=653 Ack=259 Win=630 Len=0 TSval=449053595 TSecr=449053595","60132","4444"
"17137","13.285488722","127.0.0.1","127.0.0.1","TCP","66","4444  >  60018 [FIN, ACK] Seq=409 Ack=1064 Win=512 Len=0 TSval=449053595 TSecr=449053595","4444","60018"
"17138","13.285495846","127.0.0.1","127.0.0.1","TCP","66","4444  >  43028 [ACK] Seq=560 Ack=1474 Win=512 Len=0 TSval=449053595 TSecr=449053595","4444","43028"
"17139","13.285502062","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60014"
"17140","13.285526366","127.0.0.1","127.0.0.1","TCP","66","60014  >  4444 [ACK] Seq=1473 Ack=559 Win=630 Len=0 TSval=449053595 TSecr=449053595","60014","4444"
"17141","13.285530627","127.0.0.1","127.0.0.1","TCP","66","60018  >  4444 [ACK] Seq=1064 Ack=410 Win=630 Len=0 TSval=449053595 TSecr=449053595","60018","4444"
"17142","13.285564499","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60160","4444"
"17143","13.285622118","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","42996"
"17144","13.285630639","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","43022"
"17145","13.285638810","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","60438"
"17146","13.285645375","127.0.0.1","127.0.0.1","TCP","66","42996  >  4444 [ACK] Seq=1678 Ack=634 Win=630 Len=0 TSval=449053595 TSecr=449053595","42996","4444"
"17147","13.285653826","127.0.0.1","127.0.0.1","TLSv1.2","99","Application Data","4444","59964"
"17148","13.285653826","127.0.0.1","127.0.0.1","TCP","66","43022  >  4444 [ACK] Seq=448 Ack=184 Win=630 Len=0 TSval=449053595 TSecr=449053595","43022","4444"
"17149","13.285662346","127.0.0.1","127.0.0.1","TCP","66","60438  >  4444 [ACK] Seq=1063 Ack=409 Win=630 Len=0 TSval=449053595 TSecr=449053595","60438","4444"
"17150","13.285668632","127.0.0.1","127.0.0.1","TLSv1.2","103","Application Data","60224","4444"
"17151","13.285673940","127.0.0.1","127.0.0.1","TCP","66","59964  >  4444 [ACK] Seq=1678 Ack=634 Win=630 Len=0 TSval=449053595 TSecr=449053595","59964","4444"
"17152","13.285681064","127.0.0.1","127.0.0.1","TCP","66","4444  >  59886 [FIN, ACK] Seq=559 Ack=1474 Win=512 Len=0 TSval=449053595 TSecr=449053595","4444","59886"
